motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_SOX3_HUMAN.H10MO.D,549.0,-17.1197742533,-0.00191718812408,0.0523456988815,0.817566471373,0.917406688878,0.839699776723
HO_MAX_HUMAN.H10MO.A,169.0,20.2376441864,-0.0528159148221,0.093543758967,0.885174218244,0.341425159566,0.84079776159
HO_SRBP2_HUMAN.H10MO.B,1338.0,-2.3836554981,0.000167628856302,0.0334469153515,0.958265747739,0.992482636584,0.843284993714
HO_TAL1_HUMAN.H10MO.S,162.0,-35.8013400875,0.010989010989,0.0952902519168,0.807875996557,0.604196802599,0.843345552968
HO_ASCL2_HUMAN.H10MO.D,1871.0,-11.8642201531,0.00776019511348,0.028305776605,0.760631470873,0.578497271533,0.84335157459
HO_HXD12_HUMAN.H10MO.D,1902.0,2.96777921674,0.0108172438813,0.0280743639792,0.944399054115,0.281344218384,0.843427925841
HO_NGN2_HUMAN.H10MO.D,335.0,36.7022323357,0.00680247624532,0.0667759562842,0.716495116341,0.788826731164,0.843684488202
HO_NR4A3_HUMAN.H10MO.D,559.0,35.7020417463,-0.0122522660931,0.0515022566086,0.62613497433,0.598175159492,0.844715369844
HO_GRHL1_HUMAN.H10MO.D,25.0,22.9667000222,-0.159722222222,0.25,0.923382983577,0.238148683582,0.846504394772
HO_DLX3_HUMAN.H10MO.C,372.0,-26.9736967916,0.00841745972058,0.062865497076,0.775890676418,0.725140441624,0.847084107893
HO_GMEB2_HUMAN.H10MO.D,62.0,-39.5805537025,0.0291666666667,0.152391546162,0.863984164264,0.59275390354,0.847311794318
HO_MAFF_HUMAN.H10MO.A,146.0,-41.4528231854,0.031954887218,0.0997101449275,0.795823080078,0.396667245429,0.848648824798
HO_SOX4_HUMAN.H10MO.C,324.0,4.29613845558,-0.0201311575416,0.0671298977031,0.964499148777,0.53205650347,0.849398590281
